id,spirit_id,skill_id,技能名,技能来源,解锁等级
5456,202,314,石锁,默认,36
5457,202,362,腐蚀酸液,默认,13
5458,202,369,落井下毒,默认,17
5459,202,451,防御,默认,22
5460,202,457,陨石,默认,35
5461,202,494,鸩毒,默认,49
5462,201,25,倾泻,技能石,
5463,201,58,刺盾,技能石,
5464,201,82,吓退,技能石,
5465,201,92,嗜痛,技能石,
5466,201,108,复写,技能石,
5467,201,125,岩土暴击,技能石,
5468,201,152,感染病,技能石,
5469,201,173,捧杀,技能石,
5470,201,179,撒娇,技能石,
5471,201,263,激怒,技能石,
5472,201,285,热身运动,技能石,
5473,201,320,硬化,技能石,
5474,201,427,退化,技能石,
5475,201,432,遁地,技能石,
5476,201,469,鞭打,技能石,
5477,201,471,音爆,技能石,
5478,201,38,冥想,血脉,
5479,201,68,升龙咆哮,血脉,
5480,201,74,反击拳,血脉,
5481,201,123,尾后针,血脉,
5482,201,217,毒孢子,血脉,
5483,201,234,水泡盾,血脉,
5484,201,268,火焰护盾,血脉,
5485,201,329,离子震荡,血脉,
5486,201,336,等价交换,血脉,
5487,201,380,虚化,血脉,
5488,201,391,虹光冲击,血脉,
5489,201,393,蜡质膜,血脉,
5490,201,416,跺地,血脉,
5491,201,450,防反,血脉,
5492,201,460,集中,血脉,
5493,201,461,雪替身,血脉,
5494,201,475,风墙,血脉,
5495,201,488,魅惑,血脉,
5496,201,5,不可接触,默认,1
5497,201,16,以毒攻毒,默认,1
5498,201,99,地陷,默认,50
5499,201,107,壁垒,默认,34
5500,201,160,扬沙,默认,6
5501,201,187,旋转突击,默认,28
5502,201,216,毒囊,默认,40
5503,201,218,毒沼,默认,30
5504,201,258,溃烂触碰,默认,1
5505,201,313,石肤术,默认,9
5506,201,314,石锁,默认,36
5507,201,362,腐蚀酸液,默认,13
5508,201,369,落井下毒,默认,17
5509,201,451,防御,默认,22
5510,201,457,陨石,默认,35
5511,201,494,鸩毒,默认,49
5512,391,108,复写,技能石,
5513,391,195,晒太阳,技能石,
5514,391,201,有效预防,技能石,
5515,391,297,甜心续航,技能石,
5516,391,300,电弧,技能石,
5517,391,302,电磁偏转,技能石,
5518,391,327,示弱,技能石,
5519,391,339,精神扰乱,技能石,
5520,391,412,超级糖果,技能石,
5521,391,420,过载回路,技能石,
5522,391,450,防反,技能石,
5523,391,469,鞭打,技能石,
5524,391,496,麻痹,技能石,
5525,391,18,休息回复,血脉,
5526,391,27,假寐,血脉,
5527,391,66,勾魂,血脉,
5528,391,67,化劲,血脉,
5529,391,68,升龙咆哮,血脉,
5530,391,132,引燃,血脉,
5531,391,139,徒长,血脉,
5532,391,217,毒孢子,血脉,
5533,391,246,泥浆铠甲,血脉,
5534,391,296,球状闪电,血脉,
5535,391,346,羽化加速,血脉,
5536,391,375,蓄水,血脉,
5537,391,404,贪婪,血脉,
5538,391,413,超维投射,血脉,
5539,391,430,透射,血脉,
5540,391,435,金属噪音,血脉,
5541,391,468,霜降,血脉,
5542,391,480,飞吻,血脉,
5543,391,8,主场优势,默认,34
5544,391,31,先发制人,默认,4
5545,391,62,力量增效,默认,21
5546,391,91,啮合传递,默认,6
5547,391,131,应激反应,默认,50
5548,391,203,杠杆置换,默认,1
5549,391,211,械斗,默认,1
5550,391,353,联动装置,默认,38
5551,391,397,见招拆招,默认,39
5552,391,418,轴承支撑,默认,32
5553,391,439,钢铁洪流,默认,23
5554,391,451,防御,默认,1
5555,391,500,齿轮扭矩,默认,12
5556,271,60,剧毒,技能石,
5557,271,63,加固,技能石,
5558,271,103,垂死反击,技能石,
5559,271,108,复写,技能石,
5560,271,118,富养化,技能石,
5561,271,131,应激反应,技能石,
5562,271,165,抛石,技能石,
5563,271,195,晒太阳,技能石,
5564,271,217,毒孢子,技能石,
5565,271,222,毒雾,技能石,
5566,271,241,沙涌,技能石,
5567,271,246,泥浆铠甲,技能石,
5568,271,285,热身运动,技能石,
5569,271,422,连续毒针,技能石,
5570,271,440,钧势,技能石,
5571,271,498,鼓劲,技能石,
5572,271,27,假寐,血脉,
5573,271,67,化劲,血脉,
5574,271,68,升龙咆哮,血脉,
5575,271,91,啮合传递,血脉,
5576,271,132,引燃,血脉,
5577,271,192,星星撞击,血脉,
5578,271,258,溃烂触碰,血脉,
5579,271,273,灵媒,血脉,
5580,271,297,甜心续航,血脉,
5581,271,346,羽化加速,血脉,
5582,271,367,荆棘爪,血脉,
5583,271,375,蓄水,血脉,
5584,271,391,虹光冲击,血脉,
5585,271,404,贪婪,血脉,
5586,271,413,超维投射,血脉,
5587,271,416,跺地,血脉,
5588,271,468,霜降,血脉,
5589,271,496,麻痹,血脉,
5590,271,15,仙人掌刺击,默认,48
5591,271,139,徒长,默认,1
5592,271,213,棘突,默认,5
5593,271,249,流沙,默认,37
5594,271,254,淤泥表皮,默认,23
5595,271,283,热砂,默认,1
5596,271,313,石肤术,默认,19
5597,271,332,移花接木,默认,29
5598,271,366,芳香诱引,默认,35
5599,271,377,藤绞,默认,28
5600,271,393,蜡质膜,默认,9
5601,271,451,防御,默认,1
5602,271,457,陨石,默认,13
5603,271,491,魔能爆,默认,36
5604,271,493,鸣沙陷阱,默认,34
5605,332,4,不动如山,技能石,
5606,332,58,刺盾,技能石,
5607,332,76,取念,技能石,
5608,332,82,吓退,技能石,
5609,332,92,嗜痛,技能石,
5610,332,138,彼岸之手,技能石,
5611,332,201,有效预防,技能石,
5612,332,212,棘刺,技能石,
5613,332,379,虚假破产,技能石,
5614,332,423,连续爪击,技能石,
5615,332,432,遁地,技能石,
5616,332,434,重击,技能石,
5617,332,451,防御,技能石,
5618,332,38,冥想,血脉,
5619,332,68,升龙咆哮,血脉,
5620,332,74,反击拳,血脉,
5621,332,176,掩护,血脉,
5622,332,234,水泡盾,血脉,
5623,332,258,溃烂触碰,血脉,
5624,332,268,火焰护盾,血脉,
5625,332,273,灵媒,血脉,
5626,332,324,碰爪,血脉,
5627,332,336,等价交换,血脉,
5628,332,348,羽翼庇护,血脉,
5629,332,393,蜡质膜,血脉,
5630,332,416,跺地,血脉,
5631,332,430,透射,血脉,
5632,332,435,金属噪音,血脉,
5633,332,450,防反,血脉,
5634,332,460,集中,血脉,
5635,332,461,雪替身,血脉,
5636,332,31,先发制人,默认,1
5637,332,91,啮合传递,默认,1
5638,332,98,地刺,默认,48
5639,332,100,地震,默认,37
5640,332,107,壁垒,默认,24
5641,332,125,岩土暴击,默认,35
5642,332,358,能量守恒,默认,6
5643,332,374,蓄势待发,默认,23
5644,332,418,轴承支撑,默认,11
5645,332,438,钢钻,默认,26
5646,332,493,鸣沙陷阱,默认,17
5647,332,499,齿轮切开,默认,33
5648,332,500,齿轮扭矩,默认,8
5649,459,20,伪造账单,技能石,
5650,459,25,倾泻,技能石,
5651,459,76,取念,技能石,
5652,459,109,多维击打,技能石,
5653,459,144,怒火,技能石,
5654,459,170,持续高温,技能石,
5655,459,175,掠夺,技能石,
5656,459,190,易燃物质,技能石,
5657,459,281,烈焰风暴,技能石,
5658,459,335,突袭,技能石,
5659,459,339,精神扰乱,技能石,
5660,459,414,跌落,技能石,
5661,459,453,阳火增辉,技能石,
5662,459,454,阻断,技能石,
5663,459,55,冷风,血脉,
5664,459,68,升龙咆哮,血脉,
5665,459,94,噬心,血脉,
5666,459,150,恶能量,血脉,
5667,459,160,扬沙,血脉,
5668,459,169,拍击,血脉,
5669,459,191,星云漩涡,血脉,
5670,459,242,泡沫,血脉,
5671,459,258,溃烂触碰,血脉,
5672,459,266,火焰冲锋,血脉,
5673,459,296,球状闪电,血脉,
5674,459,329,离子震荡,血脉,
5675,459,343,缠丝劲,血脉,
5676,459,365,花香,血脉,
5677,459,391,虹光冲击,血脉,
5678,459,487,鬼火,血脉,
5679,459,488,魅惑,血脉,
5680,459,495,鹰爪,血脉,
5681,459,66,勾魂,默认,6
5682,459,93,嘲弄,默认,28
5683,459,130,幽灵爆发,默认,23
5684,459,142,快速移动,默认,50
5685,459,151,惊吓盒子,默认,49
5686,459,195,晒太阳,默认,22
5687,459,272,灵光,默认,9
5688,459,273,灵媒,默认,1
5689,459,356,背袭,默认,35
5690,459,451,防御,默认,1
5691,459,455,降灵,默认,48
5692,459,471,音爆,默认,16
5693,459,489,魔法增效,默认,11
5694,460,20,伪造账单,技能石,
5695,460,25,倾泻,技能石,
5696,460,76,取念,技能石,
5697,460,109,多维击打,技能石,
5698,460,144,怒火,技能石,
5699,460,170,持续高温,技能石,
5700,460,175,掠夺,技能石,
5701,460,190,易燃物质,技能石,
5702,460,281,烈焰风暴,技能石,
5703,460,335,突袭,技能石,
5704,460,339,精神扰乱,技能石,
5705,460,414,跌落,技能石,
5706,460,453,阳火增辉,技能石,
5707,460,454,阻断,技能石,
5708,460,55,冷风,血脉,
5709,460,68,升龙咆哮,血脉,
5710,460,94,噬心,血脉,
5711,460,150,恶能量,血脉,
5712,460,160,扬沙,血脉,
5713,460,169,拍击,血脉,
5714,460,191,星云漩涡,血脉,
5715,460,242,泡沫,血脉,
5716,460,258,溃烂触碰,血脉,
5717,460,266,火焰冲锋,血脉,
5718,460,296,球状闪电,血脉,
5719,460,329,离子震荡,血脉,
5720,460,343,缠丝劲,血脉,
5721,460,365,花香,血脉,
5722,460,391,虹光冲击,血脉,
5723,460,487,鬼火,血脉,
5724,460,488,魅惑,血脉,
5725,460,495,鹰爪,血脉,
5726,460,66,勾魂,默认,6
5727,460,93,嘲弄,默认,28
5728,460,130,幽灵爆发,默认,23
5729,460,142,快速移动,默认,50
5730,460,151,惊吓盒子,默认,49
5731,460,195,晒太阳,默认,22
5732,460,272,灵光,默认,9
5733,460,273,灵媒,默认,1
5734,460,356,背袭,默认,35
5735,460,451,防御,默认,1
5736,460,455,降灵,默认,48
5737,460,471,音爆,默认,16
5738,460,489,魔法增效,默认,11
5739,420,24,借用,技能石,
5740,420,29,偷袭,技能石,
5741,420,62,力量增效,技能石,
5742,420,82,吓退,技能石,
5743,420,92,嗜痛,技能石,
5744,420,166,报复,技能石,
5745,420,189,无畏之心,技能石,
5746,420,201,有效预防,技能石,
5747,420,300,电弧,技能石,
5748,420,302,电磁偏转,技能石,
5749,420,334,穿膛,技能石,
5750,420,442,锐利眼神,技能石,
5751,420,451,防御,技能石,
5752,420,38,冥想,血脉,
5753,420,74,反击拳,血脉,
5754,420,176,掩护,血脉,
5755,420,211,械斗,血脉,
5756,420,234,水泡盾,血脉,
5757,420,254,淤泥表皮,血脉,
5758,420,258,溃烂触碰,血脉,
5759,420,268,火焰护盾,血脉,
5760,420,273,灵媒,血脉,
5761,420,324,碰爪,血脉,
5762,420,336,等价交换,血脉,
5763,420,348,羽翼庇护,血脉,
5764,420,393,蜡质膜,血脉,
5765,420,398,角击,血脉,
5766,420,430,透射,血脉,
5767,420,450,防反,血脉,
5768,420,460,集中,血脉,
5769,420,461,雪替身,血脉,
5770,420,31,先发制人,默认,39
5771,420,87,吹炎,默认,50
5772,420,102,坟场搏击,默认,8
5773,420,128,幻象,默认,38
5774,420,207,架势,默认,11
5775,420,380,虚化,默认,34
5776,420,403,诡刺,默认,1
5777,420,455,降灵,默认,4
5778,420,459,隼鳞,默认,46
5779,420,501,龙之利爪,默认,49
5780,420,504,龙吼,默认,26
5781,420,505,龙威,默认,32
5782,420,509,龙血,默认,1
5783,219,13,二律背反,技能石,
5784,219,24,借用,技能石,
5785,219,44,冰捆缚,技能石,
5786,219,55,冷风,技能石,
5787,219,57,击鼓传花,技能石,
5788,219,62,力量增效,技能石,
5789,219,63,加固,技能石,
5790,219,72,双星,技能石,
5791,219,101,坍缩,技能石,
5792,219,131,应激反应,技能石,
5793,219,189,无畏之心,技能石,
5794,219,193,星轨裂变,技能石,
5795,219,291,爆米花爆破,技能石,
5796,219,312,瞬间零度,技能石,
5797,219,407,赤子之心,技能石,
5798,219,467,霜天,技能石,
5799,219,27,假寐,血脉,
5800,219,47,冰爪,血脉,
5801,219,66,勾魂,血脉,
5802,219,67,化劲,血脉,
5803,219,68,升龙咆哮,血脉,
5804,219,91,啮合传递,血脉,
5805,219,132,引燃,血脉,
5806,219,139,徒长,血脉,
5807,219,192,星星撞击,血脉,
5808,219,217,毒孢子,血脉,
5809,219,246,泥浆铠甲,血脉,
5810,219,346,羽化加速,血脉,
5811,219,375,蓄水,血脉,
5812,219,391,虹光冲击,血脉,
5813,219,404,贪婪,血脉,
5814,219,413,超维投射,血脉,
5815,219,480,飞吻,血脉,
5816,219,496,麻痹,血脉,
5817,219,39,冬至,默认,36
5818,219,42,冰墙,默认,22
5819,219,45,冰晶坠,默认,37
5820,219,46,冰点,默认,40
5821,219,135,当头棒喝,默认,8
5822,219,179,撒娇,默认,35
5823,219,199,暴风雪,默认,26
5824,219,297,甜心续航,默认,9
5825,219,298,生日蛋糕,默认,29
5826,219,318,破罐破摔,默认,45
5827,219,322,碎冰冰,默认,48
5828,219,412,超级糖果,默认,11
5829,219,451,防御,默认,1
5830,219,464,雾气环绕,默认,17
5831,219,468,霜降,默认,1
5832,219,474,风吹雪,默认,1
5833,79,8,主场优势,技能石,
5834,79,33,光刃,技能石,
5835,79,36,光能聚集,技能石,
5836,79,76,取念,技能石,
5837,79,131,应激反应,技能石,
5838,79,142,快速移动,技能石,
5839,79,201,有效预防,技能石,
5840,79,249,流沙,技能石,
5841,79,260,漫反射,技能石,
5842,79,285,热身运动,技能石,
5843,79,371,落石,技能石,
5844,79,415,践踏,技能石,
5845,79,416,跺地,技能石,
5846,79,430,透射,技能石,
5847,79,440,钧势,技能石,
5848,79,445,闪光,技能石,
5849,79,450,防反,技能石,
5850,79,18,休息回复,血脉,
5851,79,27,假寐,血脉,
5852,79,66,勾魂,血脉,
5853,79,67,化劲,血脉,
5854,79,68,升龙咆哮,血脉,
5855,79,91,啮合传递,血脉,
5856,79,132,引燃,血脉,
5857,79,217,毒孢子,血脉,
5858,79,246,泥浆铠甲,血脉,
5859,79,297,甜心续航,血脉,
5860,79,346,羽化加速,血脉,
5861,79,367,荆棘爪,血脉,
5862,79,375,蓄水,血脉,
5863,79,391,虹光冲击,血脉,
5864,79,404,贪婪,血脉,
5865,79,413,超维投射,血脉,
5866,79,468,霜降,血脉,
5867,79,496,麻痹,血脉,
5868,79,15,仙人掌刺击,默认,35
5869,79,59,刺藤,默认,1
5870,79,62,力量增效,默认,9
5871,79,79,叶绿光束,默认,28
5872,79,115,孢子,默认,26
5873,79,118,富养化,默认,34
5874,79,195,晒太阳,默认,1
5875,79,213,棘突,默认,11
5876,79,227,氧输送,默认,14
5877,79,310,盛开,默认,40
5878,79,340,纤维化,默认,17
5879,79,359,能量炮,默认,1
5880,79,364,花炮,默认,39
5881,79,366,芳香诱引,默认,49
5882,79,451,防御,默认,7
5883,79,472,顶端优势,默认,22
5884,80,8,主场优势,技能石,
5885,80,33,光刃,技能石,
5886,80,36,光能聚集,技能石,
5887,80,76,取念,技能石,
5888,80,131,应激反应,技能石,
5889,80,142,快速移动,技能石,
5890,80,201,有效预防,技能石,
5891,80,249,流沙,技能石,
5892,80,260,漫反射,技能石,
5893,80,285,热身运动,技能石,
5894,80,371,落石,技能石,
5895,80,415,践踏,技能石,
5896,80,416,跺地,技能石,
5897,80,430,透射,技能石,
5898,80,440,钧势,技能石,
5899,80,445,闪光,技能石,
5900,80,450,防反,技能石,
5901,80,18,休息回复,血脉,
5902,80,27,假寐,血脉,
5903,80,66,勾魂,血脉,
5904,80,67,化劲,血脉,
5905,80,68,升龙咆哮,血脉,
5906,80,91,啮合传递,血脉,
5907,80,132,引燃,血脉,
5908,80,217,毒孢子,血脉,
5909,80,246,泥浆铠甲,血脉,
5910,80,297,甜心续航,血脉,
5911,80,346,羽化加速,血脉,
5912,80,367,荆棘爪,血脉,
5913,80,375,蓄水,血脉,
5914,80,391,虹光冲击,血脉,
5915,80,404,贪婪,血脉,
5916,80,413,超维投射,血脉,
5917,80,468,霜降,血脉,
5918,80,496,麻痹,血脉,
5919,80,15,仙人掌刺击,默认,35
5920,80,59,刺藤,默认,1
5921,80,62,力量增效,默认,9
5922,80,79,叶绿光束,默认,28
5923,80,115,孢子,默认,26
5924,80,118,富养化,默认,34
5925,80,195,晒太阳,默认,1
5926,80,213,棘突,默认,11
5927,80,227,氧输送,默认,14
5928,80,310,盛开,默认,40
5929,80,340,纤维化,默认,17
5930,80,359,能量炮,默认,1
5931,80,364,花炮,默认,39
5932,80,366,芳香诱引,默认,49
5933,80,451,防御,默认,7
5934,80,472,顶端优势,默认,22
5935,81,8,主场优势,技能石,
5936,81,33,光刃,技能石,
5937,81,36,光能聚集,技能石,
5938,81,76,取念,技能石,
5939,81,131,应激反应,技能石,
5940,81,142,快速移动,技能石,
5941,81,201,有效预防,技能石,
5942,81,249,流沙,技能石,
5943,81,260,漫反射,技能石,
5944,81,285,热身运动,技能石,
5945,81,371,落石,技能石,
5946,81,415,践踏,技能石,
5947,81,416,跺地,技能石,
5948,81,430,透射,技能石,
5949,81,440,钧势,技能石,
5950,81,445,闪光,技能石,
5951,81,450,防反,技能石,
5952,81,18,休息回复,血脉,
5953,81,27,假寐,血脉,
5954,81,66,勾魂,血脉,
5955,81,67,化劲,血脉,
5956,81,68,升龙咆哮,血脉,
5957,81,91,啮合传递,血脉,
5958,81,132,引燃,血脉,
5959,81,217,毒孢子,血脉,
5960,81,246,泥浆铠甲,血脉,
5961,81,297,甜心续航,血脉,
5962,81,346,羽化加速,血脉,
5963,81,367,荆棘爪,血脉,
5964,81,375,蓄水,血脉,
5965,81,391,虹光冲击,血脉,
5966,81,404,贪婪,血脉,
5967,81,413,超维投射,血脉,
5968,81,468,霜降,血脉,
5969,81,496,麻痹,血脉,
5970,81,15,仙人掌刺击,默认,35
5971,81,59,刺藤,默认,1
5972,81,62,力量增效,默认,9
5973,81,79,叶绿光束,默认,28
5974,81,115,孢子,默认,26
5975,81,118,富养化,默认,34
5976,81,195,晒太阳,默认,1
5977,81,213,棘突,默认,11
5978,81,227,氧输送,默认,14
5979,81,310,盛开,默认,40
5980,81,340,纤维化,默认,17
5981,81,359,能量炮,默认,1
5982,81,364,花炮,默认,39
5983,81,366,芳香诱引,默认,49
5984,81,451,防御,默认,7
5985,81,472,顶端优势,默认,22
5986,78,8,主场优势,技能石,
5987,78,33,光刃,技能石,
5988,78,36,光能聚集,技能石,
5989,78,76,取念,技能石,
5990,78,131,应激反应,技能石,
5991,78,142,快速移动,技能石,
5992,78,201,有效预防,技能石,
5993,78,249,流沙,技能石,
5994,78,260,漫反射,技能石,
5995,78,285,热身运动,技能石,
5996,78,371,落石,技能石,
5997,78,415,践踏,技能石,
5998,78,416,跺地,技能石,
5999,78,430,透射,技能石,
6000,78,440,钧势,技能石,
6001,78,445,闪光,技能石,
6002,78,450,防反,技能石,
6003,78,18,休息回复,血脉,
6004,78,27,假寐,血脉,
6005,78,66,勾魂,血脉,
6006,78,67,化劲,血脉,
6007,78,68,升龙咆哮,血脉,
6008,78,91,啮合传递,血脉,
6009,78,132,引燃,血脉,
6010,78,217,毒孢子,血脉,
6011,78,246,泥浆铠甲,血脉,
6012,78,297,甜心续航,血脉,
6013,78,346,羽化加速,血脉,
6014,78,367,荆棘爪,血脉,
6015,78,375,蓄水,血脉,
6016,78,391,虹光冲击,血脉,
6017,78,404,贪婪,血脉,
6018,78,413,超维投射,血脉,
6019,78,468,霜降,血脉,
6020,78,496,麻痹,血脉,
6021,78,15,仙人掌刺击,默认,35
6022,78,59,刺藤,默认,1
6023,78,62,力量增效,默认,9
6024,78,79,叶绿光束,默认,28
6025,78,115,孢子,默认,26
6026,78,118,富养化,默认,34
6027,78,195,晒太阳,默认,1
6028,78,213,棘突,默认,11
6029,78,227,氧输送,默认,14
6030,78,310,盛开,默认,40
6031,78,340,纤维化,默认,17
6032,78,359,能量炮,默认,1
6033,78,364,花炮,默认,39
6034,78,366,芳香诱引,默认,49
6035,78,451,防御,默认,7
6036,78,472,顶端优势,默认,22
6037,302,8,主场优势,技能石,
6038,302,14,交叉闪电,技能石,
6039,302,57,击鼓传花,技能石,
6040,302,76,取念,技能石,
6041,302,78,叠势,技能石,
6042,302,137,影袭,技能石,
6043,302,177,提气,技能石,
6044,302,178,摇篮曲,技能石,
6045,302,224,气沉丹田,技能石,
6046,302,285,热身运动,技能石,
6047,302,302,电磁偏转,技能石,
6048,302,319,破防,技能石,
6049,302,343,缠丝劲,技能石,
6050,302,409,超导,技能石,
6051,302,420,过载回路,技能石,
6052,302,452,防御反击,技能石,
6053,302,27,假寐,血脉,
6054,302,66,勾魂,血脉,
6055,302,67,化劲,血脉,
6056,302,68,升龙咆哮,血脉,
6057,302,91,啮合传递,血脉,
6058,302,132,引燃,血脉,
6059,302,139,徒长,血脉,
6060,302,192,星星撞击,血脉,
6061,302,217,毒孢子,血脉,
6062,302,246,泥浆铠甲,血脉,
6063,302,346,羽化加速,血脉,
6064,302,375,蓄水,血脉,
6065,302,391,虹光冲击,血脉,
6066,302,404,贪婪,血脉,
6067,302,413,超维投射,血脉,
6068,302,468,霜降,血脉,
6069,302,488,魅惑,血脉,
6070,302,496,麻痹,血脉,
